"","keyword","date","geo","hits"
"106","social distancing",2021-04-16,"Alabama",0
"107","social distancing",2021-04-17,"Alabama",0
"108","social distancing",2021-04-18,"Alabama",0
"109","social distancing",2021-04-19,"Alabama",0
"110","social distancing",2021-04-20,"Alabama",0
"111","social distancing",2021-04-21,"Alabama",0
"112","social distancing",2021-04-22,"Alabama",0
"113","social distancing",2021-04-23,"Alabama",0
"114","social distancing",2021-04-24,"Alabama",0
"115","social distancing",2021-04-25,"Alabama",0
"116","social distancing",2021-04-26,"Alabama",0
"117","social distancing",2021-04-27,"Alabama",0
"118","social distancing",2021-04-28,"Alabama",0
"119","social distancing",2021-04-29,"Alabama",0
"120","social distancing",2021-04-30,"Alabama",0
"121","social distancing",2021-05-01,"Alabama",0
"122","social distancing",2021-05-02,"Alabama",0
"123","social distancing",2021-05-03,"Alabama",0
"124","social distancing",2021-05-04,"Alabama",45
"125","social distancing",2021-05-05,"Alabama",47
"126","social distancing",2021-05-06,"Alabama",0
"127","social distancing",2021-05-07,"Alabama",0
"128","social distancing",2021-05-08,"Alabama",0
"129","social distancing",2021-05-09,"Alabama",0
"130","social distancing",2021-05-10,"Alabama",0
"131","social distancing",2021-05-11,"Alabama",0
"132","social distancing",2021-01-01,"Alaska",0
"133","social distancing",2021-01-02,"Alaska",0
"134","social distancing",2021-01-03,"Alaska",0
"135","social distancing",2021-01-04,"Alaska",0
"136","social distancing",2021-01-05,"Alaska",0
"137","social distancing",2021-01-06,"Alaska",0
"138","social distancing",2021-01-07,"Alaska",0
"139","social distancing",2021-01-08,"Alaska",0
"140","social distancing",2021-01-09,"Alaska",0
"141","social distancing",2021-01-10,"Alaska",100
"142","social distancing",2021-01-11,"Alaska",0
"143","social distancing",2021-01-12,"Alaska",0
"144","social distancing",2021-01-13,"Alaska",0
"145","social distancing",2021-01-14,"Alaska",0
"146","social distancing",2021-01-15,"Alaska",0
"147","social distancing",2021-01-16,"Alaska",0
"148","social distancing",2021-01-17,"Alaska",0
"149","social distancing",2021-01-18,"Alaska",0
"150","social distancing",2021-01-19,"Alaska",0
"151","social distancing",2021-01-20,"Alaska",0
"152","social distancing",2021-01-21,"Alaska",0
"153","social distancing",2021-01-22,"Alaska",0
"154","social distancing",2021-01-23,"Alaska",0
"155","social distancing",2021-01-24,"Alaska",0
"156","social distancing",2021-01-25,"Alaska",0
"157","social distancing",2021-01-26,"Alaska",0
"158","social distancing",2021-01-27,"Alaska",0
"159","social distancing",2021-01-28,"Alaska",0
"160","social distancing",2021-01-29,"Alaska",0
"161","social distancing",2021-01-30,"Alaska",0
"162","social distancing",2021-01-31,"Alaska",0
"163","social distancing",2021-02-01,"Alaska",0
"164","social distancing",2021-02-02,"Alaska",0
"165","social distancing",2021-02-03,"Alaska",0
"166","social distancing",2021-02-04,"Alaska",0
"167","social distancing",2021-02-05,"Alaska",0
"168","social distancing",2021-02-06,"Alaska",0
"169","social distancing",2021-02-07,"Alaska",0
"170","social distancing",2021-02-08,"Alaska",0
"171","social distancing",2021-02-09,"Alaska",0
"172","social distancing",2021-02-10,"Alaska",0
"173","social distancing",2021-02-11,"Alaska",0
"174","social distancing",2021-02-12,"Alaska",0
"175","social distancing",2021-02-13,"Alaska",0
"176","social distancing",2021-02-14,"Alaska",0
"177","social distancing",2021-02-15,"Alaska",0
"178","social distancing",2021-02-16,"Alaska",0
"179","social distancing",2021-02-17,"Alaska",0
"180","social distancing",2021-02-18,"Alaska",0
"181","social distancing",2021-02-19,"Alaska",0
"182","social distancing",2021-02-20,"Alaska",0
"183","social distancing",2021-02-21,"Alaska",0
"184","social distancing",2021-02-22,"Alaska",0
"185","social distancing",2021-02-23,"Alaska",0
"186","social distancing",2021-02-24,"Alaska",0
"187","social distancing",2021-02-25,"Alaska",0
"188","social distancing",2021-02-26,"Alaska",0
"189","social distancing",2021-02-27,"Alaska",0
"190","social distancing",2021-02-28,"Alaska",0
"191","social distancing",2021-03-01,"Alaska",0
"192","social distancing",2021-03-02,"Alaska",0
"193","social distancing",2021-03-03,"Alaska",0
"194","social distancing",2021-03-04,"Alaska",0
"195","social distancing",2021-03-05,"Alaska",0
"196","social distancing",2021-03-06,"Alaska",0
"197","social distancing",2021-03-07,"Alaska",0
"198","social distancing",2021-03-08,"Alaska",0
"199","social distancing",2021-03-09,"Alaska",0
"200","social distancing",2021-03-10,"Alaska",0
"201","social distancing",2021-03-11,"Alaska",0
"202","social distancing",2021-03-12,"Alaska",0
"203","social distancing",2021-03-13,"Alaska",0
"204","social distancing",2021-03-14,"Alaska",0
"205","social distancing",2021-03-15,"Alaska",0
"206","social distancing",2021-03-16,"Alaska",0
"207","social distancing",2021-03-17,"Alaska",0
"208","social distancing",2021-03-18,"Alaska",0
"209","social distancing",2021-03-19,"Alaska",0
"210","social distancing",2021-03-20,"Alaska",0
"211","social distancing",2021-03-21,"Alaska",0
"212","social distancing",2021-03-22,"Alaska",0
"213","social distancing",2021-03-23,"Alaska",0
"214","social distancing",2021-03-24,"Alaska",0
"215","social distancing",2021-03-25,"Alaska",95
"216","social distancing",2021-03-26,"Alaska",0
"217","social distancing",2021-03-27,"Alaska",0
"218","social distancing",2021-03-28,"Alaska",0
"219","social distancing",2021-03-29,"Alaska",0
"220","social distancing",2021-03-30,"Alaska",0
"221","social distancing",2021-03-31,"Alaska",0
"222","social distancing",2021-04-01,"Alaska",0
"223","social distancing",2021-04-02,"Alaska",0
"224","social distancing",2021-04-03,"Alaska",0
"225","social distancing",2021-04-04,"Alaska",0
"226","social distancing",2021-04-05,"Alaska",0
"227","social distancing",2021-04-06,"Alaska",0
"228","social distancing",2021-04-07,"Alaska",0
"229","social distancing",2021-04-08,"Alaska",0
"230","social distancing",2021-04-09,"Alaska",0
"231","social distancing",2021-04-10,"Alaska",0
"232","social distancing",2021-04-11,"Alaska",0
"233","social distancing",2021-04-12,"Alaska",0
"234","social distancing",2021-04-13,"Alaska",0
"235","social distancing",2021-04-14,"Alaska",0
"236","social distancing",2021-04-15,"Alaska",0
"237","social distancing",2021-04-16,"Alaska",0
"238","social distancing",2021-04-17,"Alaska",0
"239","social distancing",2021-04-18,"Alaska",0
"240","social distancing",2021-04-19,"Alaska",0
"241","social distancing",2021-04-20,"Alaska",0
"242","social distancing",2021-04-21,"Alaska",0
"243","social distancing",2021-04-22,"Alaska",0
"244","social distancing",2021-04-23,"Alaska",0
"245","social distancing",2021-04-24,"Alaska",0
"246","social distancing",2021-04-25,"Alaska",0
"247","social distancing",2021-04-26,"Alaska",0
"248","social distancing",2021-04-27,"Alaska",0
"249","social distancing",2021-04-28,"Alaska",0
"250","social distancing",2021-04-29,"Alaska",0
"251","social distancing",2021-04-30,"Alaska",0
"252","social distancing",2021-05-01,"Alaska",0
"253","social distancing",2021-05-02,"Alaska",0
"254","social distancing",2021-05-03,"Alaska",0
"255","social distancing",2021-05-04,"Alaska",0
"256","social distancing",2021-05-05,"Alaska",0
"257","social distancing",2021-05-06,"Alaska",0
"258","social distancing",2021-05-07,"Alaska",0
"259","social distancing",2021-05-08,"Alaska",0
"260","social distancing",2021-05-09,"Alaska",0
"261","social distancing",2021-05-10,"Alaska",0
"262","social distancing",2021-05-11,"Alaska",0
"263","social distancing",2021-01-01,"Arizona",0
"264","social distancing",2021-01-02,"Arizona",0
"265","social distancing",2021-01-03,"Arizona",0
"266","social distancing",2021-01-04,"Arizona",57
"267","social distancing",2021-01-05,"Arizona",29
"268","social distancing",2021-01-06,"Arizona",0
"269","social distancing",2021-01-07,"Arizona",28
"270","social distancing",2021-01-08,"Arizona",0
"271","social distancing",2021-01-09,"Arizona",0
"272","social distancing",2021-01-10,"Arizona",0
"273","social distancing",2021-01-11,"Arizona",0
"274","social distancing",2021-01-12,"Arizona",28
"275","social distancing",2021-01-13,"Arizona",0
"276","social distancing",2021-01-14,"Arizona",0
"277","social distancing",2021-01-15,"Arizona",0
"278","social distancing",2021-01-16,"Arizona",0
"279","social distancing",2021-01-17,"Arizona",30
"280","social distancing",2021-01-18,"Arizona",0
"281","social distancing",2021-01-19,"Arizona",27
"282","social distancing",2021-01-20,"Arizona",0
"283","social distancing",2021-01-21,"Arizona",27
"284","social distancing",2021-01-22,"Arizona",0
"285","social distancing",2021-01-23,"Arizona",0
"286","social distancing",2021-01-24,"Arizona",29
"287","social distancing",2021-01-25,"Arizona",0
"288","social distancing",2021-01-26,"Arizona",0
"289","social distancing",2021-01-27,"Arizona",0
"290","social distancing",2021-01-28,"Arizona",0
"291","social distancing",2021-01-29,"Arizona",0
"292","social distancing",2021-01-30,"Arizona",0
"293","social distancing",2021-01-31,"Arizona",0
"294","social distancing",2021-02-01,"Arizona",28
"295","social distancing",2021-02-02,"Arizona",0
"296","social distancing",2021-02-03,"Arizona",0
"297","social distancing",2021-02-04,"Arizona",0
"298","social distancing",2021-02-05,"Arizona",0
"299","social distancing",2021-02-06,"Arizona",0
"300","social distancing",2021-02-07,"Arizona",0
"301","social distancing",2021-02-08,"Arizona",0
"302","social distancing",2021-02-09,"Arizona",0
"303","social distancing",2021-02-10,"Arizona",0
"304","social distancing",2021-02-11,"Arizona",0
"305","social distancing",2021-02-12,"Arizona",0
"306","social distancing",2021-02-13,"Arizona",31
"307","social distancing",2021-02-14,"Arizona",0
"308","social distancing",2021-02-15,"Arizona",0
"309","social distancing",2021-02-16,"Arizona",28
"310","social distancing",2021-02-17,"Arizona",0
"311","social distancing",2021-02-18,"Arizona",29
"312","social distancing",2021-02-19,"Arizona",29
"313","social distancing",2021-02-20,"Arizona",0
"314","social distancing",2021-02-21,"Arizona",32
"315","social distancing",2021-02-22,"Arizona",28
"316","social distancing",2021-02-23,"Arizona",0
"317","social distancing",2021-02-24,"Arizona",0
"318","social distancing",2021-02-25,"Arizona",0
"319","social distancing",2021-02-26,"Arizona",0
"320","social distancing",2021-02-27,"Arizona",0
"321","social distancing",2021-02-28,"Arizona",0
"322","social distancing",2021-03-01,"Arizona",28
"323","social distancing",2021-03-02,"Arizona",0
"324","social distancing",2021-03-03,"Arizona",0
"325","social distancing",2021-03-04,"Arizona",0
"326","social distancing",2021-03-05,"Arizona",0
"327","social distancing",2021-03-06,"Arizona",0
"328","social distancing",2021-03-07,"Arizona",0
"329","social distancing",2021-03-08,"Arizona",0
"330","social distancing",2021-03-09,"Arizona",0
"331","social distancing",2021-03-10,"Arizona",0
"332","social distancing",2021-03-11,"Arizona",0
"333","social distancing",2021-03-12,"Arizona",59
"334","social distancing",2021-03-13,"Arizona",0
"335","social distancing",2021-03-14,"Arizona",0
"336","social distancing",2021-03-15,"Arizona",0
"337","social distancing",2021-03-16,"Arizona",24
"338","social distancing",2021-03-17,"Arizona",0
"339","social distancing",2021-03-18,"Arizona",0
"340","social distancing",2021-03-19,"Arizona",0
"341","social distancing",2021-03-20,"Arizona",31
"342","social distancing",2021-03-21,"Arizona",31
"343","social distancing",2021-03-22,"Arizona",28
"344","social distancing",2021-03-23,"Arizona",0
"345","social distancing",2021-03-24,"Arizona",0
"346","social distancing",2021-03-25,"Arizona",0
"347","social distancing",2021-03-26,"Arizona",0
"348","social distancing",2021-03-27,"Arizona",0
"349","social distancing",2021-03-28,"Arizona",0
"350","social distancing",2021-03-29,"Arizona",29
"351","social distancing",2021-03-30,"Arizona",0
"352","social distancing",2021-03-31,"Arizona",0
"353","social distancing",2021-04-01,"Arizona",0
"354","social distancing",2021-04-02,"Arizona",0
"355","social distancing",2021-04-03,"Arizona",0
"356","social distancing",2021-04-04,"Arizona",0
"357","social distancing",2021-04-05,"Arizona",0
"358","social distancing",2021-04-06,"Arizona",28
"359","social distancing",2021-04-07,"Arizona",0
"360","social distancing",2021-04-08,"Arizona",0
"361","social distancing",2021-04-09,"Arizona",0
"362","social distancing",2021-04-10,"Arizona",0
"363","social distancing",2021-04-11,"Arizona",33
"364","social distancing",2021-04-12,"Arizona",0
"365","social distancing",2021-04-13,"Arizona",0
"366","social distancing",2021-04-14,"Arizona",0
"367","social distancing",2021-04-15,"Arizona",0
"368","social distancing",2021-04-16,"Arizona",0
"369","social distancing",2021-04-17,"Arizona",33
"370","social distancing",2021-04-18,"Arizona",0
"371","social distancing",2021-04-19,"Arizona",30
"372","social distancing",2021-04-20,"Arizona",0
"373","social distancing",2021-04-21,"Arizona",0
"374","social distancing",2021-04-22,"Arizona",0
"375","social distancing",2021-04-23,"Arizona",30
"376","social distancing",2021-04-24,"Arizona",0
"377","social distancing",2021-04-25,"Arizona",100
"378","social distancing",2021-04-26,"Arizona",0
"379","social distancing",2021-04-27,"Arizona",0
"380","social distancing",2021-04-28,"Arizona",0
"381","social distancing",2021-04-29,"Arizona",0
"382","social distancing",2021-04-30,"Arizona",29
"383","social distancing",2021-05-01,"Arizona",0
"384","social distancing",2021-05-02,"Arizona",0
"385","social distancing",2021-05-03,"Arizona",0
"386","social distancing",2021-05-04,"Arizona",29
"387","social distancing",2021-05-05,"Arizona",0
"388","social distancing",2021-05-06,"Arizona",0
"389","social distancing",2021-05-07,"Arizona",0
"390","social distancing",2021-05-08,"Arizona",0
"391","social distancing",2021-05-09,"Arizona",0
"392","social distancing",2021-05-10,"Arizona",0
"393","social distancing",2021-05-11,"Arizona",0
"394","social distancing",2021-01-01,"Arkansas",0
"395","social distancing",2021-01-02,"Arkansas",0
"396","social distancing",2021-01-03,"Arkansas",0
"397","social distancing",2021-01-04,"Arkansas",0
"398","social distancing",2021-01-05,"Arkansas",0
"399","social distancing",2021-01-06,"Arkansas",0
"400","social distancing",2021-01-07,"Arkansas",92
"401","social distancing",2021-01-08,"Arkansas",0
"402","social distancing",2021-01-09,"Arkansas",0
"403","social distancing",2021-01-10,"Arkansas",0
"404","social distancing",2021-01-11,"Arkansas",0
"405","social distancing",2021-01-12,"Arkansas",0
"406","social distancing",2021-01-13,"Arkansas",0
"407","social distancing",2021-01-14,"Arkansas",0
"408","social distancing",2021-01-15,"Arkansas",0
"409","social distancing",2021-01-16,"Arkansas",0
"410","social distancing",2021-01-17,"Arkansas",0
"411","social distancing",2021-01-18,"Arkansas",100
"412","social distancing",2021-01-19,"Arkansas",96
"413","social distancing",2021-01-20,"Arkansas",0
"414","social distancing",2021-01-21,"Arkansas",0
"415","social distancing",2021-01-22,"Arkansas",0
"416","social distancing",2021-01-23,"Arkansas",0
"417","social distancing",2021-01-24,"Arkansas",0
"418","social distancing",2021-01-25,"Arkansas",93
"419","social distancing",2021-01-26,"Arkansas",0
"420","social distancing",2021-01-27,"Arkansas",0
"421","social distancing",2021-01-28,"Arkansas",0
"422","social distancing",2021-01-29,"Arkansas",0
"423","social distancing",2021-01-30,"Arkansas",0
"424","social distancing",2021-01-31,"Arkansas",0
"425","social distancing",2021-02-01,"Arkansas",0
"426","social distancing",2021-02-02,"Arkansas",0
"427","social distancing",2021-02-03,"Arkansas",0
"428","social distancing",2021-02-04,"Arkansas",0
"429","social distancing",2021-02-05,"Arkansas",0
"430","social distancing",2021-02-06,"Arkansas",0
"431","social distancing",2021-02-07,"Arkansas",0
"432","social distancing",2021-02-08,"Arkansas",0
"433","social distancing",2021-02-09,"Arkansas",0
"434","social distancing",2021-02-10,"Arkansas",0
"435","social distancing",2021-02-11,"Arkansas",0
"436","social distancing",2021-02-12,"Arkansas",0
"437","social distancing",2021-02-13,"Arkansas",0
"438","social distancing",2021-02-14,"Arkansas",0
"439","social distancing",2021-02-15,"Arkansas",0
"440","social distancing",2021-02-16,"Arkansas",0
"441","social distancing",2021-02-17,"Arkansas",0
"442","social distancing",2021-02-18,"Arkansas",0
"443","social distancing",2021-02-19,"Arkansas",0
"444","social distancing",2021-02-20,"Arkansas",0
"445","social distancing",2021-02-21,"Arkansas",0
"446","social distancing",2021-02-22,"Arkansas",0
"447","social distancing",2021-02-23,"Arkansas",0
"448","social distancing",2021-02-24,"Arkansas",98
"449","social distancing",2021-02-25,"Arkansas",0
"450","social distancing",2021-02-26,"Arkansas",0
"451","social distancing",2021-02-27,"Arkansas",0
"452","social distancing",2021-02-28,"Arkansas",0
"453","social distancing",2021-03-01,"Arkansas",0
"454","social distancing",2021-03-02,"Arkansas",0
"455","social distancing",2021-03-03,"Arkansas",0
"456","social distancing",2021-03-04,"Arkansas",0
"457","social distancing",2021-03-05,"Arkansas",0
"458","social distancing",2021-03-06,"Arkansas",0
"459","social distancing",2021-03-07,"Arkansas",0
"460","social distancing",2021-03-08,"Arkansas",0
"461","social distancing",2021-03-09,"Arkansas",0
"462","social distancing",2021-03-10,"Arkansas",0
"463","social distancing",2021-03-11,"Arkansas",0
"464","social distancing",2021-03-12,"Arkansas",0
"465","social distancing",2021-03-13,"Arkansas",0
"466","social distancing",2021-03-14,"Arkansas",0
"467","social distancing",2021-03-15,"Arkansas",0
"468","social distancing",2021-03-16,"Arkansas",0
"469","social distancing",2021-03-17,"Arkansas",0
"470","social distancing",2021-03-18,"Arkansas",0
"471","social distancing",2021-03-19,"Arkansas",0
"472","social distancing",2021-03-20,"Arkansas",0
"473","social distancing",2021-03-21,"Arkansas",0
"474","social distancing",2021-03-22,"Arkansas",97
"475","social distancing",2021-03-23,"Arkansas",0
"476","social distancing",2021-03-24,"Arkansas",0
"477","social distancing",2021-03-25,"Arkansas",0
"478","social distancing",2021-03-26,"Arkansas",0
"479","social distancing",2021-03-27,"Arkansas",0
"480","social distancing",2021-03-28,"Arkansas",0
"481","social distancing",2021-03-29,"Arkansas",0
"482","social distancing",2021-03-30,"Arkansas",0
"483","social distancing",2021-03-31,"Arkansas",0
"484","social distancing",2021-04-01,"Arkansas",0
"485","social distancing",2021-04-02,"Arkansas",0
"486","social distancing",2021-04-03,"Arkansas",0
"487","social distancing",2021-04-04,"Arkansas",0
"488","social distancing",2021-04-05,"Arkansas",0
"489","social distancing",2021-04-06,"Arkansas",0
"490","social distancing",2021-04-07,"Arkansas",0
"491","social distancing",2021-04-08,"Arkansas",0
"492","social distancing",2021-04-09,"Arkansas",0
"493","social distancing",2021-04-10,"Arkansas",0
"494","social distancing",2021-04-11,"Arkansas",0
"495","social distancing",2021-04-12,"Arkansas",0
"496","social distancing",2021-04-13,"Arkansas",0
"497","social distancing",2021-04-14,"Arkansas",0
"498","social distancing",2021-04-15,"Arkansas",0
"499","social distancing",2021-04-16,"Arkansas",0
"500","social distancing",2021-04-17,"Arkansas",0
"501","social distancing",2021-04-18,"Arkansas",0
"502","social distancing",2021-04-19,"Arkansas",0
"503","social distancing",2021-04-20,"Arkansas",0
"504","social distancing",2021-04-21,"Arkansas",0
"505","social distancing",2021-04-22,"Arkansas",0
"506","social distancing",2021-04-23,"Arkansas",0
"507","social distancing",2021-04-24,"Arkansas",0
"508","social distancing",2021-04-25,"Arkansas",0
"509","social distancing",2021-04-26,"Arkansas",0
"510","social distancing",2021-04-27,"Arkansas",0
"511","social distancing",2021-04-28,"Arkansas",0
"512","social distancing",2021-04-29,"Arkansas",0
"513","social distancing",2021-04-30,"Arkansas",0
"514","social distancing",2021-05-01,"Arkansas",0
"515","social distancing",2021-05-02,"Arkansas",0
"516","social distancing",2021-05-03,"Arkansas",0
"517","social distancing",2021-05-04,"Arkansas",0
"518","social distancing",2021-05-05,"Arkansas",0
"519","social distancing",2021-05-06,"Arkansas",0
"520","social distancing",2021-05-07,"Arkansas",0
"521","social distancing",2021-05-08,"Arkansas",0
"522","social distancing",2021-05-09,"Arkansas",0
"523","social distancing",2021-05-10,"Arkansas",0
"524","social distancing",2021-05-11,"Arkansas",0
"525","social distancing",2021-01-01,"California",57
"526","social distancing",2021-01-02,"California",28
"527","social distancing",2021-01-03,"California",41
"528","social distancing",2021-01-04,"California",0
"529","social distancing",2021-01-05,"California",86
"530","social distancing",2021-01-06,"California",12
"531","social distancing",2021-01-07,"California",24
"532","social distancing",2021-01-08,"California",0
"533","social distancing",2021-01-09,"California",13
"534","social distancing",2021-01-10,"California",40
"535","social distancing",2021-01-11,"California",12
"536","social distancing",2021-01-12,"California",0
"537","social distancing",2021-01-13,"California",25
"538","social distancing",2021-01-14,"California",25
"539","social distancing",2021-01-15,"California",25
"540","social distancing",2021-01-16,"California",27
"541","social distancing",2021-01-17,"California",67
"542","social distancing",2021-01-18,"California",26
"543","social distancing",2021-01-19,"California",36
"544","social distancing",2021-01-20,"California",24
"545","social distancing",2021-01-21,"California",49
"546","social distancing",2021-01-22,"California",0
"547","social distancing",2021-01-23,"California",0
"548","social distancing",2021-01-24,"California",0
"549","social distancing",2021-01-25,"California",0
"550","social distancing",2021-01-26,"California",12
"551","social distancing",2021-01-27,"California",36
"552","social distancing",2021-01-28,"California",12
"553","social distancing",2021-01-29,"California",12
"554","social distancing",2021-01-30,"California",28
"555","social distancing",2021-01-31,"California",0
"556","social distancing",2021-02-01,"California",25
"557","social distancing",2021-02-02,"California",24
"558","social distancing",2021-02-03,"California",37
"559","social distancing",2021-02-04,"California",25
"560","social distancing",2021-02-05,"California",51
"561","social distancing",2021-02-06,"California",0
"562","social distancing",2021-02-07,"California",55
"563","social distancing",2021-02-08,"California",25
"564","social distancing",2021-02-09,"California",12
"565","social distancing",2021-02-10,"California",25
"566","social distancing",2021-02-11,"California",37
"567","social distancing",2021-02-12,"California",26
"568","social distancing",2021-02-13,"California",28
"569","social distancing",2021-02-14,"California",0
"570","social distancing",2021-02-15,"California",14
"571","social distancing",2021-02-16,"California",0
"572","social distancing",2021-02-17,"California",13
"573","social distancing",2021-02-18,"California",0
"574","social distancing",2021-02-19,"California",38
"575","social distancing",2021-02-20,"California",0
"576","social distancing",2021-02-21,"California",0
"577","social distancing",2021-02-22,"California",37
"578","social distancing",2021-02-23,"California",0
"579","social distancing",2021-02-24,"California",0
"580","social distancing",2021-02-25,"California",13
"581","social distancing",2021-02-26,"California",13
"582","social distancing",2021-02-27,"California",29
"583","social distancing",2021-02-28,"California",14
"584","social distancing",2021-03-01,"California",38
"585","social distancing",2021-03-02,"California",38
"586","social distancing",2021-03-03,"California",12
"587","social distancing",2021-03-04,"California",12
"588","social distancing",2021-03-05,"California",13
"589","social distancing",2021-03-06,"California",14
"590","social distancing",2021-03-07,"California",28
"591","social distancing",2021-03-08,"California",25
"592","social distancing",2021-03-09,"California",12
"593","social distancing",2021-03-10,"California",0
"594","social distancing",2021-03-11,"California",63
"595","social distancing",2021-03-12,"California",38
"596","social distancing",2021-03-13,"California",14
"597","social distancing",2021-03-14,"California",27
"598","social distancing",2021-03-15,"California",10
"599","social distancing",2021-03-16,"California",32
"600","social distancing",2021-03-17,"California",49
"601","social distancing",2021-03-18,"California",12
"602","social distancing",2021-03-19,"California",86
"603","social distancing",2021-03-20,"California",14
"604","social distancing",2021-03-21,"California",28
"605","social distancing",2021-03-22,"California",25
"606","social distancing",2021-03-23,"California",24
"607","social distancing",2021-03-24,"California",100
"608","social distancing",2021-03-25,"California",25
"609","social distancing",2021-03-26,"California",26
"610","social distancing",2021-03-27,"California",15
"611","social distancing",2021-03-28,"California",14
"612","social distancing",2021-03-29,"California",25
"613","social distancing",2021-03-30,"California",26
